     , #, ID     , Name                , Pack, Rarity, First-third cards, Fourth card, Fifth card, 
FALSE, 0, A1a 001, Exeggcute           , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 002, Exeggutor           , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 003, Celebi ex           , A1a , ♢♢♢♢  ,                  , 0.33%      , 1.33%     , 
FALSE, 0, A1a 004, Snivy               , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 005, Servine             , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 006, Serperior           , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 007, Morelull            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 008, Shiinotic           , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 009, Dhelmise            , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 010, Ponyta              , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 011, Rapidash            , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 012, Magmar              , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 013, Larvesta            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 014, Volcarona           , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 015, Salandit            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 016, Salazzle            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 017, Magikarp            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 018, Gyarados ex         , A1a , ♢♢♢♢  ,                  , 0.33%      , 1.33%     , 
FALSE, 0, A1a 019, Vaporeon            , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 020, Finneon             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 021, Lumineon            , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 022, Chewtle             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 023, Drednaw             , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 024, Cramorant           , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 025, Pikachu             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 026, Raichu              , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 027, Electabuzz          , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 028, Joltik              , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 029, Galvantule          , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 030, Dedenne             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 031, Mew                 , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 032, Mew ex              , A1a , ♢♢♢♢  ,                  , 0.33%      , 1.33%     , 
FALSE, 0, A1a 033, Sigilyph            , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 034, Elgyem              , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 035, Beheeyem            , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 036, Flabébé             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 037, Floette             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 038, Florges             , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 039, Swirlix             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 040, Slurpuff            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 041, Mankey              , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 042, Primeape            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 043, Geodude             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 044, Graveller           , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 045, Golem               , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 046, Aerodactyl ex       , A1a , ♢♢♢♢  ,                  , 0.33%      , 1.33%     , 
FALSE, 0, A1a 047, Marshadow           , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 048, Stonejourner        , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 049, Koffing             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 050, Weezing             , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 051, Purrloin            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 052, Liepard             , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 053, Venipede            , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 054, Whirlipede          , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 055, Scolipede           , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 056, Druddigon           , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 057, Pidgey              , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 058, Pidgeotto           , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 059, Pidgeot ex          , A1a , ♢♢♢♢  ,                  , 0.33%      , 1.33%     , 
FALSE, 0, A1a 060, Tauros              , A1a , ♢♢♢   ,                  , 0.63%      , 2.50%     , 
FALSE, 0, A1a 061, Eevee               , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 062, Chatot              , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 063, Old Amber           , A1a , ♢     , 3.13%            ,            ,           , 
FALSE, 0, A1a 064, Pokemon Flute       , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 065, Mythical Slab       , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 066, Budding Expeditioner, A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 067, Blue                , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 068, Leaf                , A1a , ♢♢    ,                  , 3.91%      , 2.61%     , 
FALSE, 0, A1a 069, Exeggutor           , A1a , ☆     ,                  , 0.43%      , 1.71%     , 
FALSE, 0, A1a 070, Serperior           , A1a , ☆     ,                  , 0.43%      , 1.71%     , 
FALSE, 0, A1a 071, Salandit            , A1a , ☆     ,                  , 0.43%      , 1.71%     , 
FALSE, 0, A1a 072, Vaporeon            , A1a , ☆     ,                  , 0.43%      , 1.71%     , 
FALSE, 0, A1a 073, Dedenne             , A1a , ☆     ,                  , 0.43%      , 1.71%     , 
FALSE, 0, A1a 074, Marshadow           , A1a , ☆     ,                  , 0.43%      , 1.71%     , 
FALSE, 0, A1a 075, Celebi ex           , A1a , ☆☆    ,                  , 0.05%      , 0.20%     , 
